siren,2016_CIR,2017_CIR,2018_CIR,2019_CIR,2020_CIR,2021_CIR,2022_CIR,2023_CIR
749843090,,,,0.0,0.0,,0.0,0.0
749886982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749988838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750004863,0.0,0.0,0.0,,,,0.0,
750059354,21907.0,0.0,0.0,,0.0,0.0,0.0,0.0
750079931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750112971,,,,0.0,0.0,0.0,0.0,
750230393,,,0.0,143131.0,,,,
750377350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750521684,0.0,,,,,0.0,0.0,
750560260,0.0,0.0,26374.0,0.0,0.0,0.0,0.0,0.0
750600488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750600561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750600702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750600819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750600942,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750601015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750769820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750791931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750850687,0.0,0.0,12577.0,7711.0,6145.0,11848.0,0.0,0.0
750856114,,,,,0.0,859187.0,oui,0.0
750856379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750885667,,,0.0,0.0,,0.0,0.0,0.0
750963977,0.0,0.0,0.0,0.0,0.0,,,
751037797,0.0,0.0,0.0,0.0,0.0,,,
751056102,0.0,0.0,17847.0,77848.0,0.0,0.0,0.0,4400.0
751150442,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
751162694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751222100,0.0,,50172.0,34513.0,0.0,0.0,0.0,0.0
751319724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751393414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751411141,,,0.0,0.0,0.0,0.0,0.0,0.0
751652934,99636.0,196736.0,,,,,174388.0,197535.0
751708629,,,,,,,,0.0
751715707,,,,,,,0.0,
