SIREN;Famille ID;Brevet;Date de Dépôt;Année de Dépôt;2016;2017;2018;2019;2020;2021;2022;2023;2024
341 459 386;34946896;US7781296B2;07/06/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;63684002;FR3082074A1;31/05/2018;2018;0;0;1;0;0;0;0;0;0
341 459 386;38001908;EP2284690A2;29/08/2007;2007;0;0;0;0;0;0;0;0;0
341 459 386;39313780;US2009154273A1;12/12/2008;2008;0;0;0;0;0;0;0;0;0
341 459 386;9550570;US6377115B1;04/10/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;8853430;EP1307853A1;09/08/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;9553288;EP1109321A1;22/11/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;9549087;EP1076365A1;08/08/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;9553274;US7426276B2;15/12/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;None;DE60112995D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;39577485;FR2924514A1;29/11/2007;2007;0;0;0;0;0;0;0;0;0
341 459 386;34947317;WO2006021726A3;04/08/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;34945696;US7685502B2;22/06/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;38227771;EP1939964B1;27/12/2007;2007;0;0;0;0;0;0;0;0;0
341 459 386;27589578;FR2835119B1;24/01/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;36570513;FR2890490A1;05/09/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;9550677;FR2799317A1;01/10/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;None;DE602006011419D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;None;DE602007007829D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;34112804;US7149485B2;17/08/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;8861880;FR2823032B1;03/04/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;32669384;DE602004007835T2;14/01/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;8861367;FR2822606B1;21/03/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;27620080;EP1476849A2;11/02/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;40459728;WO2010023401A1;24/08/2009;2009;0;0;0;0;0;0;0;0;0
341 459 386;32406273;US7639924B2;19/12/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;8242252;US6889313B1;02/05/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;49151098;FR3006512A1;31/05/2013;2013;0;0;0;0;0;0;0;0;0
341 459 386;62167476;US10841887B2;17/01/2019;2019;0;0;0;1;0;0;0;0;0
341 459 386;9531932;EP1125411A1;22/10/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;37735260;FR2902524A1;20/06/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;36570924;EP1768189A1;22/09/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;60021616;US9791346B1;20/04/2016;2016;1;0;0;0;0;0;0;0;0
341 459 386;9550375;FR2799043B1;29/09/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;32310032;EP1427053A1;08/12/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;27799189;FR2837587B1;22/03/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;37651157;EP1863175A1;28/05/2007;2007;0;0;0;0;0;0;0;0;0
341 459 386;8859946;EP1362419B1;11/02/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;41066169;EP2246885A1;15/02/2010;2010;0;0;0;0;0;0;0;0;0
341 459 386;57542680;EP3185212B1;18/11/2016;2016;1;0;0;0;0;0;0;0;0
341 459 386;62528631;FR3079092B1;13/03/2018;2018;0;0;1;0;0;0;0;0;0
341 459 386;41571134;US2010325525A1;17/06/2010;2010;0;0;0;0;0;0;0;0;0
341 459 386;8849091;FR2807567A1;10/04/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;9551535;DE60036521T2;06/10/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;60382306;US10585143B2;10/07/2018;2018;0;0;1;0;0;0;0;0;0
341 459 386;8871210;US7480604B2;09/01/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;8871500;GB2387284B;12/03/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;9524077;EP0944016A1;15/03/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;8855883;US2002089360A1;30/10/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;29558784;FR2840468B1;28/05/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;8852416;EP1172929B1;27/06/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;65031564;US11296072B2;27/06/2019;2019;0;0;0;1;0;0;0;0;0
341 459 386;8846507;EP1134690B1;26/01/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;34952582;FR2879344B1;10/12/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;27636216;EP1488510B1;14/02/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;45563391;FR2984638A1;19/12/2011;2011;0;0;0;0;0;0;0;0;0
341 459 386;32309750;EP1556766B1;29/10/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;65244169;FR3087047A1;08/10/2018;2018;0;0;1;0;0;0;0;0;0
341 459 386;8871377;EP1330091A1;22/01/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;8868901;US2003081148A1;29/10/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;34400894;FR2861916A1;31/10/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;None;ITMI992119D0;;None;0;0;0;0;0;0;0;0;0
341 459 386;34948540;US2006056239A1;30/08/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;8853589;FR2813145B1;18/08/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;34224455;EP1526431A1;03/09/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;9465764;EP0693777B1;20/07/1995;1995;0;0;0;0;0;0;0;0;0
341 459 386;63963118;US2019384338A1;11/06/2019;2019;0;0;0;1;0;0;0;0;0
341 459 386;None;DE69416703D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;8863091;FR2824666A1;09/05/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;None;DE69932199D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;8850149;DE60125088T2;11/05/2001;2001;0;0;0;0;0;0;0;0;0
